`1`~`91`~`1`~`7`~`2011-07-06 08:57:45.670000000`|`2`~`83`~`Канцелярские принадлежности можно заказать по вашей заявке на 2011г.`~`337`~`2011-07-06 10:10:11.043000000`|`3`~`88`~`В связи с инвентаризацией на складе, канцелярские и хозяйственные товары будут выдаваться  20.07.2011г и 21.07.2011г, далее по графику работы склада (среда;четверг с 9.30-13.00)`~`337`~`2011-07-06 11:06:02.223000000`|`4`~`89`~`В связи с инвентаризацией на складе, канцелярские и хозяйственные товары будут выдаваться 20.07.2011г и 21.07.2011г, далее по графику работы склада (среда;четверг с 9.30-13.00) Приносим свои извинения.`~`337`~`2011-07-06 12:08:10.167000000`|`5`~`90`~`В связи с инвентаризацией на складе, канцелярские и хозяйственные товары будут выдаваться 20.07.2011г и 21.07.2011г, далее по графику работы склада (среда;четверг с 9.30-13.00) Приносим свои извинения`~`337`~`2011-07-06 12:09:50.760000000`|`6`~`92`~`В связи с инвентаризацией на складе, канцелярские и хозяйственные товары будут выдаваться 20.07.2011г и 21.07.2011г, далее по графику работы склада (среда;четверг с 9.30-13.00) Приносим свои извинения`~`337`~`2011-07-06 12:11:07.290000000`|`7`~`88`~``~`337`~`2011-07-06 12:12:18.820000000`|`8`~`89`~``~`337`~`2011-07-06 12:12:43.690000000`|`9`~`90`~``~`337`~`2011-07-06 12:12:47.963000000`|`10`~`91`~``~`337`~`2011-07-06 12:12:56.873000000`|`11`~`92`~``~`337`~`2011-07-06 12:13:06.103000000`|`12`~`94`~`Сколько шт-?`~`337`~`2011-07-11 14:42:35.397000000`|`13`~`212`~`Для получения фотоаппарата напишите служебную записку на начальника своего отдела (Притыкина А.Б)`~`337`~`2011-10-19 13:41:20.767000000`|`14`~`230`~`Бланки заказаны 26.10.11г получить можно 10.11.11г`~`337`~`2011-10-27 09:59:38.507000000`|`15`~`331`~``~`8`~`2011-12-14 09:46:18.963000000`|`16`~`341`~`Заявка на рассмотрении у нач. отдела ( вторая заявка в другом разделе журнала).`~`8`~`2011-12-27 11:23:01.697000000`|`17`~`632`~`Уточненный список:
1. Степлер Reiter - 1 шт.;
2. Скобы для степлера - №10 - 2 уп. (по 1000 шт);
3. Скобы для степлера - № 24/6 - 2 уп. (по 1000 шт);
4. Скрепки никелированные 25 мм - 4 уп. (по 100 шт);
5. Ручка гелевая синяя - 4 шт;
6. Маркеры для выделения текста - 1 набор (4 шт);
7. Линейка 40 см - 4 шт;
8. Блок для записей - 1 шт;
9. Бумага для заметок с клеевым краем - 1 уп;
10. Маркер синий - 1 шт;
11. Калькулятор Citizen SDC-620 - 1 шт;
12. Ножницы унив. - 2 шт;
13. Корректор записей - 1 шт;
14. Скотч мал. - 4 шт;
15. Клей-карандаш - 1 шт;
16. Канцелярский нож - 1 шт.`~`97`~`2012-05-04 14:44:56.287000000`|`18`~`1029`~`По согласованию с Е.Н.Кимом выдать 2шт.`~`337`~`2013-01-11 14:53:53.657000000`|`19`~`1020`~`По согласованию с Е.Н.Кимом выдать 1шт (в кабинет №106)`~`337`~`2013-01-11 14:59:41.607000000`|`20`~`891`~`По согласованию с Е.Н.Кимом заявка отклонена.`~`337`~`2013-01-11 15:06:50.840000000`|`21`~`891`~``~`337`~`2013-01-11 15:08:04.290000000`|`22`~`872`~`По согласованию с Е.Н.Кимом заявка отклонена.`~`337`~`2013-01-11 15:10:46.857000000`|`23`~`872`~``~`337`~`2013-01-11 15:11:17.090000000`|`24`~`1132`~`Уважаемая Наталья Сергеевна.
Данной позиции в Плане закупок  на 2013 год нет, так как заявки на приобретение увлажнителя воздуха от Отдела по надзору за выполнением законодательства в строительстве в 2012 году не поступало.`~`38`~`2013-03-13 08:30:51.997000000`|`25`~`1132`~``~`38`~`2013-03-13 08:31:19.137000000`|`26`~`1053`~`Все позиции выполнены за исключением не приобретен очиститель воздуха`~`38`~`2013-03-14 08:37:19.420000000`|`27`~`1474`~`Заявки на мебель,офисную технику,ремонт  пишите в Орг.отдел а не в хоз.товары.`~`337`~`2013-10-02 12:25:06.140000000`|`28`~`1474`~``~`337`~`2013-10-02 12:25:17.807000000`|`29`~`1520`~`Заявки на замену ламп,ремонт, мебель,офисную технику пишите в Орг.отдел а не в хоз.товары.`~`337`~`2013-10-29 16:59:34.700000000`|`30`~`1520`~``~`337`~`2013-10-29 16:59:56.067000000`|`31`~`1514`~`Заявки на телефон,замену ламп,ремонт, мебель,офисную технику пишите в Орг.отдел а не в хоз.товары.`~`337`~`2013-11-14 17:50:12.333000000`|`32`~`1514`~``~`337`~`2013-11-14 17:50:41.897000000`|`33`~`1573`~``~`344`~`2013-12-17 09:59:10.707000000`|`34`~`1623`~``~`337`~`2014-01-15 11:24:16.677000000`|`35`~`1634`~`Заявки на ключи,мебель,ремонт, пишите в раздел заявок Организационного отдела`~`337`~`2014-01-20 09:12:08.113000000`|`36`~`1634`~``~`337`~`2014-01-20 09:12:18.087000000`|`37`~`1902`~`Ваша заявка перемещена в другой раздел.`~`8`~`2014-06-19 10:26:18.917000000`|`38`~`1961`~`Заявку на замену ламп пишите в "Заявки Организационного отдела"`~`337`~`2014-08-06 13:52:09.853000000`|`39`~`1961`~``~`337`~`2014-08-06 13:52:19.850000000`|`40`~`2038`~``~`337`~`2014-09-30 12:26:30.317000000`|`41`~`2047`~``~`337`~`2014-10-02 09:42:19.793000000`|`42`~`2096`~`Папки скоросшиватели -150шт.`~`337`~`2014-10-23 12:05:35.080000000`|`43`~`2144`~`С 2011года по распоряжению Е.Н.Кима чайники не закупаются. `~`337`~`2014-11-19 10:26:17.243000000`|`44`~`2144`~``~`337`~`2014-11-19 10:26:41.890000000`|`45`~`2350`~`Большая часть пожеланий обеспечена:)`~`395`~`2015-03-06 13:01:19.757000000`|`46`~`2443`~``~`337`~`2015-05-12 09:15:52.947000000`|`47`~`2469`~``~`337`~`2015-05-20 11:11:25.127000000`|`48`~`2626`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы.
(объявление на Портале Службы от 16.09.2015г)`~`337`~`2015-09-25 10:11:57.290000000`|`49`~`2626`~``~`337`~`2015-09-25 10:12:16.977000000`|`50`~`2622`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-09-28 11:11:50.177000000`|`51`~`2623`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-09-28 11:12:11.397000000`|`52`~`2624`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-09-28 11:12:27.180000000`|`53`~`2625`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-09-28 11:12:37.753000000`|`54`~`2627`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-09-28 11:12:44.783000000`|`55`~`2628`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-09-28 11:12:51.523000000`|`56`~`2631`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-02 13:48:01.657000000`|`57`~`2632`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-09 13:19:18.037000000`|`58`~`2633`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-09 13:19:28.883000000`|`59`~`2634`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-13 16:46:57.740000000`|`60`~`2635`~`С окошком конвертов на складе нет.                                                            Предлагаю замену конверты 110/220 без окна                                              (выдача канц.тов. среда с9.30-13.00)                                                  `~`337`~`2015-10-20 10:11:58.177000000`|`61`~`2636`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-20 10:12:30.357000000`|`62`~`2637`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-20 15:51:36.640000000`|`63`~`2638`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-10-20 15:51:45.797000000`|`64`~`2642`~`4 коробки`~`337`~`2015-10-23 12:16:52.267000000`|`65`~`2647`~`Бумага А4-2коробки`~`337`~`2015-11-05 09:49:11.457000000`|`66`~`2655`~`Бумага для заметок -  8 уп.`~`16`~`2015-11-06 14:47:10.920000000`|`67`~`2654`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2015-11-11 11:23:30.550000000`|`68`~`2654`~``~`337`~`2015-11-11 11:23:43.003000000`|`69`~`2656`~`резинки  большие, машинка счетная  – нет в наличии.                                         Внесите в заявку на  2016 год.`~`337`~`2015-11-11 11:33:59.877000000`|`70`~`2661`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-23 12:19:13.927000000`|`71`~`2662`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-23 12:19:25.807000000`|`72`~`2663`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-23 12:19:41.803000000`|`73`~`2664`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-23 12:19:52.663000000`|`74`~`2666`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-23 12:20:30.990000000`|`75`~`2668`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-23 12:20:50.600000000`|`76`~`2669`~`Бумага А4 2упак. или 2 коробки?`~`337`~`2015-11-25 09:35:39.287000000`|`77`~`2665`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2015-11-25 09:37:11.310000000`|`78`~`2669`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2015-11-25 09:38:45.470000000`|`79`~`2671`~`Выдача канцелярских и хозяйственных товаров среда с 9.30 до 13.00`~`337`~`2015-11-25 09:39:55.783000000`|`80`~`2669`~``~`337`~`2015-11-25 11:25:08.580000000`|`81`~`2665`~``~`337`~`2015-11-25 11:25:17.457000000`|`82`~`2693`~`Подготовлено.`~`8`~`2015-12-17 10:20:13.727000000`|`83`~`2690`~`Выдано: бумага А4-1коробка 23.12.2015г.`~`337`~`2015-12-25 09:36:32.163000000`|`84`~`2666`~`Выдано: (каб.№216) бумага А4-1коробка 23.12.2015г.`~`337`~`2015-12-25 09:40:59.010000000`|`85`~`2685`~`Выдано: бумага А4-1коробка 23.12.2015г.`~`337`~`2015-12-25 09:41:24.577000000`|`86`~`2686`~`Выдано: бумага А4-1коробка 28.12.2015г.`~`337`~`2015-12-28 10:06:36.917000000`|`87`~`2707`~`Бумага А3 -2 упаковки, бумага А4-1коробка (выдано:15.01.2016г.)`~`337`~`2016-01-18 11:29:07.647000000`|`88`~`2706`~`Заявки на лампочки пишите в "Заявки Организационного отдела"- электрооборудование`~`337`~`2016-01-19 11:15:55.197000000`|`89`~`2706`~``~`337`~`2016-01-19 11:16:07.397000000`|`90`~`2712`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-01-20 11:57:12.337000000`|`91`~`2707`~`папка-вкладыш - 4 упаковки,папка -скоросшиватель с прозрачным верхом - 4 упаковки (выдано 28.01.2016г)`~`337`~`2016-01-28 14:20:39.120000000`|`92`~`2723`~`Бумага -1 кор. (выдано:29.01.2016)`~`337`~`2016-01-29 14:45:22.797000000`|`93`~`2752`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, отделу Пономарева В.В. запланировано к выдаче на февраль 2 коробки бумаги. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-02-15 15:59:24.533000000`|`94`~`2752`~`Выдана вся канцелярия и 2 коробки бумаги.`~`337`~`2016-02-15 16:02:52.850000000`|`95`~`2763`~`Выдать бумагу. Согласовано с Е.Н.Кимом.`~`438`~`2016-02-20 11:12:54.463000000`|`96`~`2768`~`ErichKrause-2 шт.(корректирующая лента)`~`337`~`2016-02-24 10:24:07.717000000`|`97`~`2769`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на Финансово-экономическое  управление запланировано к выдаче на февраль 1 коробка бумаги. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-02-24 14:44:08.197000000`|`98`~`2769`~`Выдано: 24.02.2016г-1коробка бумаги А4`~`337`~`2016-02-24 14:44:44.197000000`|`99`~`2773`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-02-25 12:44:23.683000000`|`100`~`2773`~``~`337`~`2016-02-25 12:44:30.217000000`|`101`~`2773`~``~`337`~`2016-02-25 12:45:15.233000000`|`102`~`2776`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, отделу Зябловой Н.Н. запланировано к выдаче на февраль 2 коробки бумаги ф.А4. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-02-26 13:36:53.717000000`|`103`~`2776`~`Выдана вся канцелярия и 2 коробки бумаги ф.А4, 1 коробка бумаги ф.А3.`~`337`~`2016-02-26 13:38:31.077000000`|`104`~`2776`~`папка-дело - 1 коробка.(150шт.)`~`337`~`2016-02-26 13:43:12.617000000`|`105`~`2791`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-03-10 10:51:19.900000000`|`106`~`2791`~``~`337`~`2016-03-10 10:59:28.150000000`|`107`~`2796`~`Папка-регистратор 80мм.(1коробка-10шт.)`~`337`~`2016-03-15 11:02:41.550000000`|`108`~`2802`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-03-22 12:39:02.227000000`|`109`~`2802`~``~`337`~`2016-03-22 12:39:10.893000000`|`110`~`2804`~`Папка-регистратор 80мм-1кор.(10шт) `~`337`~`2016-03-23 15:41:36.930000000`|`111`~`2803`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на Финансово-экономическое управление запланировано к выдаче на март-          1 коробка бумаги. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-03-23 15:46:05.950000000`|`112`~`2803`~`Выдана вся канцелярия и 1 коробка бумаги.`~`337`~`2016-03-23 15:47:05.750000000`|`113`~`2808`~`Батарейка для мыши АА-1уп.`~`337`~`2016-03-25 15:58:30.740000000`|`114`~`2818`~`Папка-регистратор 80мм-1кор.(10шт)`~`337`~`2016-03-31 14:32:28.987000000`|`115`~`2830`~`Бумага А4-1коробка`~`337`~`2016-04-13 11:06:33.970000000`|`116`~`2832`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-04-18 17:26:14.790000000`|`117`~`2832`~``~`337`~`2016-04-18 17:26:27.643000000`|`118`~`2838`~`батарейки АА-1уп.`~`337`~`2016-04-21 17:01:13.267000000`|`119`~`2850`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на отдел координации и контроля запланировано к выдаче на май - 1 коробка бумаги. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-05-05 17:20:20.860000000`|`120`~`2850`~`Выдана 1коробка бумаги А4`~`337`~`2016-05-05 17:25:35.087000000`|`121`~`2853`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на отдел надзора Правобережной зоны  запланировано к выдаче на май - 2 коробки бумаги. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-05-11 10:23:32.537000000`|`122`~`2854`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-05-11 10:25:02.780000000`|`123`~`2854`~``~`337`~`2016-05-11 10:25:11.907000000`|`124`~`2853`~`Выдано: 2 коробки бумаги А4`~`337`~`2016-05-11 11:42:18.760000000`|`125`~`2857`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на отдел  надзора за специальными видами работ запланировано к выдаче на май месяц 2 коробки бумаги. 1коробку отдел уже получил 11.05. в 11:26 Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-05-11 14:31:13.393000000`|`126`~`2857`~`Выдана 1 коробка бумаги`~`337`~`2016-05-11 14:31:31.470000000`|`127`~`2868`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на отдел  выдачи разрешений на строительство и ввод объектов в эксплуатацию запланировано к выдаче на май 2 кор.бумаги А4,1коробка выдана 11.05.Зябловой Н.Н. Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-05-31 16:55:41.263000000`|`128`~`2868`~`Выданы все канц. товары и 1коробка бумаги А4`~`337`~`2016-05-31 16:56:25.793000000`|`129`~`2878`~`Папка-регистратор 80мм-2коробки`~`337`~`2016-06-09 10:06:29.897000000`|`132`~`2893`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-06-24 15:27:24.420000000`|`133`~`2893`~``~`337`~`2016-06-24 15:29:03.363000000`|`134`~`2893`~``~`337`~`2016-06-24 15:29:28`|`135`~`2893`~``~`337`~`2016-06-24 15:29:36.550000000`|`136`~`2893`~``~`337`~`2016-06-24 15:29:57.920000000`|`137`~`2903`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на отдел координации и контроля запланировано к выдаче на июнь месяц - 1 коробка бумаги.(1коробка бумаги А4 получена по заявке 03.06.2016г. (9:49 )Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-06-27 17:36:10.230000000`|`138`~`2903`~``~`337`~`2016-06-27 17:36:42.730000000`|`139`~`2910`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-06-28 12:17:28.883000000`|`140`~`2910`~``~`337`~`2016-06-28 12:18:08.043000000`|`141`~`2909`~`В соответствии с утвержденным планом выдачи бумаги на 2016 год, на отдел выдачи разрешений на строительство и ввод объектов в эксплуатацию запланировано к выдаче на июнь месяц - 2 коробки бумаги. По заявке начальника сектора Сизовой Н.В. от 10.06.2016г. (16:16)  выдано 2 коробки бумаги А4 (каб.№203,204). Потребление бумаги сверх запланированных норм согласовывается первым заместителем начальника службы Е.Н. Кимом.`~`337`~`2016-06-28 12:52:24.177000000`|`142`~`2909`~``~`337`~`2016-06-28 12:54:33.410000000`|`143`~`2911`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-07-01 10:02:48.540000000`|`144`~`2911`~``~`337`~`2016-07-01 10:03:12.493000000`|`145`~`2924`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-07-01 12:40:58.193000000`|`146`~`2925`~`По распоряжению Первого заместителя начальника Службы заявки о потребностях в средствах для выполнения своих функциональных обязанностей подают только начальники структурных подразделений Службы. (объявление на Портале Службы от 16.09.2015г)`~`337`~`2016-07-01 12:41:12.083000000`|`147`~`2924`~``~`337`~`2016-07-01 12:41:33.180000000`|`148`~`2925`~``~`337`~`2016-07-01 12:41:33.180000000`|`149`~`2943`~``~`447`~`2016-07-22 14:48:31.570000000`|`150`~`2972`~`Папка-регистратор 80мм-1кор.(10шт)`~`438`~`2016-09-05 15:33:36.757000000`|`151`~`3000`~`Заявки на ремонт и замену пишите в "Заявки Организационного отдела"`~`337`~`2016-09-19 09:48:11.797000000`|`152`~`3000`~``~`337`~`2016-09-19 09:48:30.767000000`|`153`~`2999`~`Заявки на ремонт и замену,выдачу основных средств пишите в "Заявки Организационного отдела"`~`337`~`2016-09-19 09:49:23.203000000`|`154`~`2999`~``~`337`~`2016-09-19 09:49:30.437000000`|`155`~`3003`~`Заявку на замену фильтра пишите в "Заявки Организационного отдела"`~`337`~`2016-09-19 16:38:36.640000000`|`156`~`3003`~``~`337`~`2016-09-19 16:38:46.030000000`|`157`~`3014`~`Папка-регистратор 80мм-30шт.`~`337`~`2016-09-22 16:44:35.623000000`|`158`~`3018`~`Заявку на изготовление ключей пишите в "Заявки Организационного отдела"`~`337`~`2016-09-26 10:07:39.860000000`|`159`~`3018`~``~`337`~`2016-09-26 10:07:47.707000000`|`160`~`3021`~`Заявки на ремонт и замену основных средств пишите в "Заявки Организационного отдела"`~`337`~`2016-09-28 10:08:14.543000000`|`161`~`3021`~``~`337`~`2016-09-28 10:08:24.490000000`|