`1`~`28`~`5`~`2012-01-24 17:10:15.040000000`~`Прошу подойти в каб. 108п для распределния прав на доступ к объекту`|`2`~`47`~`366`~`2012-02-29 17:01:00.313000000`~`Задачи снимаются сотрудником концелярии.`|`3`~`70`~`366`~`2012-03-22 15:07:01.477000000`~`Данный вопрос необходимо согласовать с сотрудниками канцелярии.`|`4`~`75`~`5`~`2012-04-03 16:06:32.173000000`~`Какой диапазон нужно установить?`|`5`~`70`~`5`~`2012-04-03 16:07:18.367000000`~`В работе`|`6`~`73`~`5`~`2012-04-03 16:08:37.393000000`~`В работе. Ориентировочный срок запуска - к 20.04.2012`|`7`~`74`~`5`~`2012-04-03 16:09:11.790000000`~`Прошу пояснить лично...`|`8`~`75`~`56`~`2012-04-03 17:32:19.500000000`~`не менее 31 дня`|`9`~`68`~`5`~`2012-04-05 08:16:41.410000000`~`прошу подойти к начальнику отдела информатизаци для настройки прав доступа`|`10`~`82`~`5`~`2012-04-11 15:19:45.900000000`~`исправлено`|`11`~`85`~`5`~`2012-04-18 12:08:12.547000000`~`в оъекте №78-11000720-2008 поправлено. в бъекте №78-01003120-2010 от 16.04 актов нет. В "избранном" при добавлении проводившего проверку оставлен правильный пользователь, Арихивный удален`|`12`~`90`~`395`~`2012-05-14 11:14:10.357000000`~`Необходимо обратиться в канцелярию для снятия задачи с контроля и простановки признака исполнения`|`13`~`90`~`115`~`2012-05-14 17:18:22.980000000`~`В канцелярию для снятия задачи с контроля и простановки признака исполнения обращался неоднократно, самостоятельно они задачу снять не могут. Требуется вмешательство специалиста.`|`14`~`90`~`395`~`2012-05-15 16:53:26.917000000`~`Вся информация по проблеме передана специалисту 1С, которым ведутся работы по ее решению`|`15`~`90`~`395`~`2012-05-16 12:50:11.810000000`~`После проведения обновления 1С Документооборот и повторного завершения задачи признак исполнения проставлен и задача снята с контроля.`|`16`~`91`~`395`~`2012-05-16 12:54:59.430000000`~`Указанная задача снята с контроля и по ней проставлен признак выполнения после проведения обновления 1С Документооборот и повторной процедуры завершения задачи.`|`17`~`88`~`395`~`2012-05-22 17:18:09.267000000`~`Произведена настройка Стройформ. Попробуйте осущевить вход в Стройформ с планшета`|`18`~`93`~`395`~`2012-05-23 11:17:50.093000000`~`доступ настроен`|`19`~`88`~`97`~`2012-05-23 21:36:17.023000000`~`Спасибо, все заработало!`|`20`~`94`~`395`~`2012-05-24 17:46:18.783000000`~`Даны рекомендации по заполнению поля Согласование в исходящем документе. Просьба сообщить об окончательном результате регистрации исходящего документа на входящий`|`21`~`73`~`395`~`2012-06-04 12:52:07.730000000`~`Просьба проверить работу настройки`|`22`~`96`~`395`~`2012-06-06 11:19:22.430000000`~`укажите пожалуйста конкретный документ, на примере которого можно выявить ошибку`|`23`~`96`~`314`~`2012-06-13 15:43:00.287000000`~`Я указал - УВЕДОМЛЕНИЕ О СОСТАВЛЕНИИ ПРОТОКОЛА НА ДОЛЖНОСТНОЕ ЛИЦО`|`24`~`98`~`395`~`2012-06-13 17:51:59.577000000`~`просьба проверить выполненные настройки на соответствие Вашей заявке`|`25`~`98`~`116`~`2012-06-19 15:43:30.213000000`~`пункт 2 не реализован`|`26`~`92`~`395`~`2012-06-22 14:21:56.483000000`~`проблема может быть решена путем установки срока исполнения на задаче. Таким образом по сроку завершения задачи вы сможете отслеживать обработку входящих документов. Поскольку основная часть входящих к вам документов одновременно направляется и другим сотрудникам, то на входящем документе указывается срок исполнения, после получения ответа от всех исполнителей. `|`27`~`100`~`395`~`2012-07-03 09:19:47.770000000`~`должность исправлена`|`28`~`101`~`395`~`2012-07-06 11:21:09.620000000`~`настроены уровни доступа`|`29`~`74`~`395`~`2012-07-12 15:31:16.640000000`~`В пункте меню Журналы и отчеты - Генератор отчетов создан отчет "Проверки на следующий месяц". В данном отчете можно посмотреть проверки, начинающиеся в следующем месяце и невыполненные по состоянию на следующий месяц.
Отдельно посмотреть только новые начинающиеся в следующем месяце  проверки можно сформировав отчет в пункте меню Журналы и отчеты - Генератор отчетов  "Новые проверки на следующий месяц".`|`30`~`51`~`395`~`2012-08-10 10:34:23.867000000`~`печатные формы в Стройформ выполнены согласно методическим рекомендациям отдела надзора за исполнением законодательства в строительстве`|`31`~`103`~`395`~`2012-09-20 16:29:46.073000000`~`вирус устранен. дополнительно установлен более защищенны браузер`|`32`~`118`~`395`~`2012-12-14 10:45:39.733000000`~`интернет не работает в связи с аварией на коммутационной точке АТС Смольного. Ориентировочное время восстановления доступа к интернет будет сообщено позже (на портале Службы).`|`33`~`134`~`395`~`2013-02-20 09:27:24.400000000`~`Выполните пожалуйста действия по инструкции, размещенной в новостях данного портала от 19.02.2013`|`34`~`142`~`395`~`2013-03-11 10:28:58.957000000`~` в связи с возникающими проблемами в ближайшее время планируется переустановка операционной системы на Вашем персональном компьютере`|`35`~`143`~`395`~`2013-03-13 11:55:21.480000000`~`печатной формы Акта осмотра и не предполагается для реализации в Стройформ, так как этот документ необходим для учета внеплановых проверок по поднадзорным обектам и учитывается только в формируемой отчетности`|`36`~`132`~`395`~`2013-03-18 09:32:38.893000000`~`По проблеме :"При создании протоколов и постановлений - в протоколах не указывается название объекта капитального строительства, в постановлениях на должностное лицо выдается форма на юридическое лицо."  - прошу подтвердить актуальность.
проблема ввода ключа активации решена`|`37`~`144`~`395`~`2013-03-18 09:33:21.143000000`~`в работе`|`38`~`98`~`395`~`2013-03-18 09:34:50.697000000`~`пункт 2 в настоящее время технически не реализуем. ведутся переговоры по проблеме с разработчиком 1С`|`39`~`145`~`395`~`2013-03-19 16:35:18.167000000`~`в работе`|`40`~`147`~`395`~`2013-03-21 17:40:14.773000000`~`проблема устранена`|`41`~`98`~`395`~`2013-03-21 17:40:47.663000000`~`необходимая настройка по пункту 2 выполнена`|`42`~`146`~`395`~`2013-03-25 09:29:11.530000000`~`проблема при создании документа программа проверок решается разработчиком программного обеспечения.
по объектам, к которым нет доступа, прошу сообщить конкретные номаера объектов.
аналогично прошу сообщить примеры по третьей ошибке.`|`43`~`146`~`395`~`2013-05-16 14:52:12.770000000`~`Проблема при создании документа Программа проверок решена разработчиком. В настоящее время электронный документ программа проверок составляется в штатном режиме. По проблеме доступа к объектам или невозможности смены ответственного лица прошу следует обращаться к сотруднику отдела информатизации и связи Дудиной Екатерине Васильевне.`|`44`~`155`~`395`~`2013-05-27 15:30:35.480000000`~`Запись на прием к Вам запрещена до указанного числа.В качестве исключения по вашей заявке действия по запрету записи к вам на прием были выполнены сотрудником отдела информатизации Службы. Убедительная просьба обратить внимание на то, что в личном кабинете сотрудник САМОСТОЯТЕЛЬНО отменяет, преносит или согласует записи к нему на прием. В будущем, в случае возникновения проблем при  работе в личном кабинете,  возможно обратиться за консультацией в отдел информатизации и связи Службы.`|`45`~`159`~`395`~`2013-06-25 10:02:35.033000000`~`система документооборота 1С в настоящее время работает в штатном режиме. В случае возникновения проблем с получением каких-либо документов просьба сообщить конкретные реквизиты искомых документов`|`46`~`158`~`395`~`2013-06-25 15:44:30.310000000`~`настройки выполнены. просьба прверить`|`47`~`158`~`114`~`2013-06-26 08:27:35.177000000`~`Пока работает.Спасибо.`|`48`~`164`~`395`~`2013-06-26 14:42:46.420000000`~`помощь оказана. `|`49`~`167`~`395`~`2013-07-02 15:35:19.957000000`~`по указанным в телефонном разговоре номерам документов выяснилось, что приложений к входящим документам нет и не прикладывалось сотрудниками канцелярии Службы. Сбой скорее всего произошел в результате потери связи с базой данных 1с, вызванной отключением электроэнергии 01.07.2013 в связи с техническими работами`|`50`~`160`~`395`~`2013-07-17 12:26:07.980000000`~`проблема в настоящее время решается разработчиком ЕИС "Стройформ"`|`51`~`170`~`395`~`2013-07-17 12:52:49.813000000`~`есть несколько вариантов решения:
Первый вариант: Проставить на вкладке Нарушения в Постановлении в строках с теми нарушениями, по которым административное наказание не применяется, ту статью, которую выбрали для применения административного наказания;
Второй вариант: Удалить на вкладке Нарушения в Постановлении строки с теми нарушениями, по которым не применяется административное наказание;
Третий вариант: Добавить на вкладке Нарушения в Постановлении пустое нарушение и скопировать в него содержание нарушения, по которому административное наказание не применяется. При этом в новую запись нарушения часть и статью КоАП копировать не нужно. После этого сохраняем изменения в документе и удаляем нарушение с указанной статьей, административное наказание по которой не применяется. При этом текст нарушения по неприменяемой статье остается, но сама статья в отчетности и печатной форме постановления не отразится. `|`52`~`172`~`405`~`2013-07-26 10:05:45.437000000`~`Вызывается специалист по данной проблеме`|`53`~`173`~`405`~`2013-08-08 11:12:14.860000000`~`В работе`|`54`~`174`~`395`~`2013-09-12 18:13:39.823000000`~`Блокирование записи на прием осуществляется самостоятельно инспектором, ведущим прием. Для этого необходимо зайти в свой личный кабинет  и проставить на необходимый промежуток времени статус Нет приема. В случае возниковения проблем или вопросов можно обратиться в отдел Информатизации и связи за консультацией.`|`55`~`175`~`395`~`2013-10-08 16:12:45.903000000`~`Имеет место некорректное указание организации на вкладке Содержание в электронном документе Разрешение на ввод в эксплуатацию в ЕИС Стройформ. В настоящее время в указанном документе указаны две организации( одна корректная, вторая - нет). Причем основной организацией выбранна некорректная. Необходимо удалить из списка некорректную организацию или указать в качестве основной организацию ООО "Петербургстрой", поставив слева от ее названия галочку.`|`56`~`179`~`395`~`2013-10-31 15:50:21.317000000`~`переустановлено программное обеспечение ЕИС Стройформ`|`57`~`160`~`395`~`2013-10-31 15:56:53.887000000`~`исправлено.`|`58`~`182`~`395`~`2013-11-27 19:47:16.747000000`~`указанная формилировка убрана в печатном шаблоне для отрицательного акта проверки`|`59`~`183`~`395`~`2013-11-27 19:49:29.070000000`~`порядок следования данных о представителе согласован с отделом надзора за исполнением законодательства в строительстве Службы: сначала в акте должны быть указаны должность и ФИО представителя и лишь потом доверенность`|`60`~`192`~`418`~`2014-02-12 11:14:14.977000000`~`Заявка создана в неверном разделе.
Пожалуйста, скопируйте текст заявки и создайте новую заявку в разделе "Отдел информатизации и связи"`|`61`~`194`~`418`~`2014-02-18 09:41:40.597000000`~`Владимир Николаевич, доброе утро!
Учетку настроили.`|`62`~`194`~`423`~`2014-02-18 11:42:25.893000000`~`Спасибо!`|`63`~`204`~`395`~`2014-02-24 17:48:47.783000000`~`по указанному номеру дела нет электронного документа положительное заключение экспертизы, соответственно данная инфромация и не отражается в журнале регистрации общих журналов(форма РД). Необходимо обратиться в соответствующий отдел для ввода данного типа электронного документа по указанному в заявке делу по объекту.`|`64`~`206`~`395`~`2014-02-25 17:01:26.873000000`~`необходимо вызвать специалиста, обслуживающего систему 1с: бухгалтерия`|`65`~`212`~`418`~`2014-02-26 12:25:26.237000000`~`Вадим Викторович, спасибо!
Разрешили извещения "об устранении нарушений" для инспекторов.`|`66`~`199`~`395`~`2014-03-03 09:39:52.927000000`~`проблема устранена обновлением Стройформ`|`67`~`221`~`418`~`2014-03-03 14:41:51.600000000`~`был прерван процесс обновления.
Обновлено вручную приложение.`|`68`~`222`~`395`~`2014-03-03 15:06:47.847000000`~`исправлено`|`69`~`231`~`395`~`2014-03-05 18:23:09.147000000`~`устранение проблемы ведется разработчиком`|`70`~`230`~`395`~`2014-03-05 18:23:29.457000000`~`устранение проблемы ведется разработчиком`|`71`~`240`~`395`~`2014-03-07 10:04:46.947000000`~`согласно какому нормативному документу в постановлениях и протоколах в печатной форме должнен указываться номер дела? Существующие сейчас в Стройформ шаблоны указанных документов согласованы с Юридическим управлением Службы.`|`72`~`241`~`395`~`2014-03-07 10:04:57.570000000`~`согласно какому нормативному документу в постановлениях и протоколах в печатной форме должнен указываться номер дела? Существующие сейчас в Стройформ шаблоны указанных документов согласованы с Юридическим управлением Службы.`|`73`~`241`~`23`~`2014-03-11 11:05:00.690000000`~`В связи с отсутствием в постановлении № 111-14 от 03.03.2014 года название объекта и неправильно указанного адреса невозможно определить в какое дело нужно включать данный документ `|`74`~`243`~`418`~`2014-03-12 12:00:17.143000000`~`Вера, у кого не открывается?`|`75`~`243`~`23`~`2014-03-12 14:09:25.903000000`~`у Васеневой Виктории Константиновны и у Титой Веры Андереевны при внесении номера дела, данные не высвечиваются`|`76`~`243`~`418`~`2014-03-12 16:25:39.230000000`~`исправлено`|`77`~`256`~`395`~`2014-03-17 11:12:37.833000000`~`наименование указанных организаций отражается только из прикрепленных к объекту организаций. В случае указания неправильных наименований организаций в объекте, необходимо вносить изменения в справочник Организации в ПО Стройформ.`|`78`~`244`~`418`~`2014-03-17 11:12:41.720000000`~`Вера, примечания вносятся, проверил. В чем именно возникает затруднение?`|`79`~`244`~`23`~`2014-03-17 11:24:57.313000000`~`Артем, это уже обсуждалось и не раз. Объясняю более подробно, в связи с недоработками в программе и при дальнейшем их "устраненни" удаляется вся запись в журнале регистрации общих журналов (форма РД), необходимов "примечание" создать в карточке как ячейку, чтобы текст примечания сохранялся, как остальная информация `|`80`~`244`~`418`~`2014-03-17 11:31:15.063000000`~`теперь ясно, что примечание не сохраняется.
Спасибо за корректное объяснение.`|`81`~`258`~`395`~`2014-03-17 11:40:37.613000000`~`в настоящее время отображается корректная организация в качестве застройщика. `|`82`~`196`~`395`~`2014-03-17 15:58:43.747000000`~`пункт выполнен. для удобства было создано два варианта журналов на выбор: журналы в разделе журнале регистрации и журналы в оперативном отчете. `|`83`~`201`~`395`~`2014-03-18 15:39:12.187000000`~`исправлено обновлением Стройформ от 18.03.2014`|`84`~`259`~`395`~`2014-03-18 16:29:24.413000000`~`дата разрешения на строительство теперь отражается правильно.`|`85`~`263`~`395`~`2014-03-19 10:10:19.160000000`~`По данному объекту на вкладке Организации нет ни одной организациии, исполняющей функцию заказчика.`|`86`~`264`~`418`~`2014-03-21 15:24:09.870000000`~`Вера, в журнале не отображаются данные физ.лица, т.к. они были по доверенности. С данной ситуацией разберемся.
