`1`~`28`~`5`~`2012-01-24 17:10:15.040000000`~`Прошу подойти в каб. 108п для распределния прав на доступ к объекту`|`2`~`47`~`366`~`2012-02-29 17:01:00.313000000`~`Задачи снимаются сотрудником концелярии.`|`3`~`70`~`366`~`2012-03-22 15:07:01.477000000`~`Данный вопрос необходимо согласовать с сотрудниками канцелярии.`|`4`~`75`~`5`~`2012-04-03 16:06:32.173000000`~`Какой диапазон нужно установить?`|`5`~`70`~`5`~`2012-04-03 16:07:18.367000000`~`В работе`|`6`~`73`~`5`~`2012-04-03 16:08:37.393000000`~`В работе. Ориентировочный срок запуска - к 20.04.2012`|`7`~`74`~`5`~`2012-04-03 16:09:11.790000000`~`Прошу пояснить лично...`|`8`~`75`~`56`~`2012-04-03 17:32:19.500000000`~`не менее 31 дня`|`9`~`68`~`5`~`2012-04-05 08:16:41.410000000`~`прошу подойти к начальнику отдела информатизаци для настройки прав доступа`|`10`~`82`~`5`~`2012-04-11 15:19:45.900000000`~`исправлено`|`11`~`85`~`5`~`2012-04-18 12:08:12.547000000`~`в оъекте №78-11000720-2008 поправлено. в бъекте №78-01003120-2010 от 16.04 актов нет. В "избранном" при добавлении проводившего проверку оставлен правильный пользователь, Арихивный удален`|`12`~`90`~`395`~`2012-05-14 11:14:10.357000000`~`Необходимо обратиться в канцелярию для снятия задачи с контроля и простановки признака исполнения`|`13`~`90`~`115`~`2012-05-14 17:18:22.980000000`~`В канцелярию для снятия задачи с контроля и простановки признака исполнения обращался неоднократно, самостоятельно они задачу снять не могут. Требуется вмешательство специалиста.`|`14`~`90`~`395`~`2012-05-15 16:53:26.917000000`~`Вся информация по проблеме передана специалисту 1С, которым ведутся работы по ее решению`|`15`~`90`~`395`~`2012-05-16 12:50:11.810000000`~`После проведения обновления 1С Документооборот и повторного завершения задачи признак исполнения проставлен и задача снята с контроля.`|`16`~`91`~`395`~`2012-05-16 12:54:59.430000000`~`Указанная задача снята с контроля и по ней проставлен признак выполнения после проведения обновления 1С Документооборот и повторной процедуры завершения задачи.`|`17`~`88`~`395`~`2012-05-22 17:18:09.267000000`~`Произведена настройка Стройформ. Попробуйте осущевить вход в Стройформ с планшета`|`18`~`93`~`395`~`2012-05-23 11:17:50.093000000`~`доступ настроен`|`19`~`88`~`97`~`2012-05-23 21:36:17.023000000`~`Спасибо, все заработало!`|`20`~`94`~`395`~`2012-05-24 17:46:18.783000000`~`Даны рекомендации по заполнению поля Согласование в исходящем документе. Просьба сообщить об окончательном результате регистрации исходящего документа на входящий`|`21`~`73`~`395`~`2012-06-04 12:52:07.730000000`~`Просьба проверить работу настройки`|`22`~`96`~`395`~`2012-06-06 11:19:22.430000000`~`укажите пожалуйста конкретный документ, на примере которого можно выявить ошибку`|`23`~`96`~`314`~`2012-06-13 15:43:00.287000000`~`Я указал - УВЕДОМЛЕНИЕ О СОСТАВЛЕНИИ ПРОТОКОЛА НА ДОЛЖНОСТНОЕ ЛИЦО`|`24`~`98`~`395`~`2012-06-13 17:51:59.577000000`~`просьба проверить выполненные настройки на соответствие Вашей заявке`|`25`~`98`~`116`~`2012-06-19 15:43:30.213000000`~`пункт 2 не реализован`|`26`~`92`~`395`~`2012-06-22 14:21:56.483000000`~`проблема может быть решена путем установки срока исполнения на задаче. Таким образом по сроку завершения задачи вы сможете отслеживать обработку входящих документов. Поскольку основная часть входящих к вам документов одновременно направляется и другим сотрудникам, то на входящем документе указывается срок исполнения, после получения ответа от всех исполнителей. `|`27`~`100`~`395`~`2012-07-03 09:19:47.770000000`~`должность исправлена`|`28`~`101`~`395`~`2012-07-06 11:21:09.620000000`~`настроены уровни доступа`|`29`~`74`~`395`~`2012-07-12 15:31:16.640000000`~`В пункте меню Журналы и отчеты - Генератор отчетов создан отчет "Проверки на следующий месяц". В данном отчете можно посмотреть проверки, начинающиеся в следующем месяце и невыполненные по состоянию на следующий месяц.
В последующем прошу писать текст корректно.`|`87`~`264`~`23`~`2014-03-24 09:16:24.267000000`~`Уважаемый Артем Александрович, в будущем учту Ваши замечания, но прошу разъяснить в чем заключается некорректность? При этом прошу Вас быстрее устранять замечания, поскольку это отражается на рабочем процессе (первые замечания были написаны более месяца назад, и до сих пор не устранены). С уважением, Вера Андреевна!`|`88`~`267`~`395`~`2014-03-26 17:02:51.860000000`~`в настоящее время реализовано поле Примечание в электрнном документе Общий журнал работ (форма РД). Значение, заполненное в данном поле отражается в Журнале регистрации общих журналов работ (форма РД) при добавлении туда записи о журнале.`|`89`~`244`~`395`~`2014-03-26 17:05:06.433000000`~` В настоящее время реализовано поле Примечание в электронном документе Общий журнал работ (форма РД) (в самом низу документа). Значение, заполненное в данном поле отражается в Журнале регистрации общих журналов работ (форма РД) при добавлении туда записи о журнале.`|`90`~`244`~`23`~`2014-03-26 17:06:15.230000000`~`требуется консультация по внесению текста примечаний в стройформ`|`91`~`264`~`395`~`2014-03-26 19:10:47.727000000`~`Данные, внсенные в объект, не влияют на отражение информации в поле Организация Оперативного отчета по постановлениям. Проблема заключалась в некорректном вводе данных в сам документ Постановление, который составлял сам инспектор без помощи Дудиной Е.В. Порядок заполнения постановления разъяснен инспектору для избежания повторных недоразумений. Ошибка исправлена по всем указанным в заявке постановлениям.`|`92`~`265`~`395`~`2014-03-26 19:21:23.553000000`~`Неправильный заказчик отражался потому что в объекте строительства, по которому формировался общий журнал работ, на момент формирования общего журнала работ этот заказчик был внесен как активная( а не архивная запись). В случае повторения подобных ситуаций, необходимо удалять недействующие на текущий момент организации на вкладке Организации в справочнике Объект дл я конкретного объекта, после чего либо вручную добавлять корректную запись заказчика, либо переформировывать электронный документ Общий журнал работ (форма РД). После чего в Журнале регистрации общих журналов работ(форма РД) удалить и снова добавить запись по исправленному Общему журналу работ (форма РД).`|`93`~`266`~`395`~`2014-03-26 19:29:51.513000000`~`проблема аналогичная проблеме,указанной по делу 12024320. Решается аналогичным образом. На данный момент проблема устранена.`|`94`~`203`~`395`~`2014-03-26 19:33:12.627000000`~`поле Примечание создано в электронном документе Общий журнал работ (форма РД) ( в самом низу формы электронного документа). Информация из данного поля попадает в поле Примечание в Журнал регистрации общих журналов работ (форма РД).`|`95`~`261`~`395`~`2014-03-26 20:14:24.800000000`~`В объекте с номером дела 12013020 на вкладке Организации указано два подрядчика: генеральный подрядчик и подрядная организация. Соответственно, обе эти организации автоматически добавились в электронный документ Общий журнал работ (форма РД) и отразилисиь в качестве подрядчика в Журнале регистрации общих журналов работ (форма РД). Если необходимо оставить только одну из организаций, необходимо в электронном документе Общий журнал работ(форма РД) удалить из списка организаций, осуществляющих работу на объекте, "лишнюю". После чего сохранить электронный документ Общий журнал работ (форма РД). Далее в Журнале регистрации общих журналов работ (форма РД) удалить записть об указанном общем журнале и добавить уже измененную запись.`|`96`~`261`~`395`~`2014-03-26 20:16:04.410000000`~`С моей точки зрения в данном случае все отразилось корректно. Если необходимо исправить соглавно заявке, то следует выполнить действия, указанные в предыдущем комментарии.`|`97`~`268`~`395`~`2014-03-28 12:08:42.110000000`~`В данном случае,если необходимо оставить только одну из организаций, необходимо в электронном документе Общий журнал работ(форма РД) удалить из списка организаций, осуществляющих работу на объекте, "лишнюю". После чего сохранить электронный документ Общий журнал работ (форма РД). Далее в Журнале регистрации общих журналов работ (форма РД) удалить записть об указанном общем журнале и добавить уже измененную запись.`|`98`~`270`~`395`~`2014-03-31 18:11:40.087000000`~`В данном случае инспектор, который формировал электронный документ Постановление, некорректно сформировал документ. Необходимо из постановления удалить из списка всех  инспекторов, кроме непосредственно составлявшего постановление Акинфиева К.С. Эту недоработку может устранить сам инспектор, некорректно составивший документ.`|`99`~`272`~`418`~`2014-04-09 12:47:23.107000000`~`Адрес исправили в нужном месте. 
Но, необходимо сохранить сам адрес и карточку объекта во избежание подобной ситуации.
Исправлено.`|`100`~`277`~`395`~`2014-04-15 13:52:43.803000000`~`При формировании мной отчета № 32 в итоговую строчку по отделу укаазнная в заявке сумма отражается. и общая сумма рассчитывается корректно. Сформированный мной отчет  я сохранила в папке Ненахова\Дудина Е.В на Common`|`101`~`275`~`395`~`2014-04-15 14:28:30.877000000`~`по всем постановлениям в отчете  № 33 указаны районы кроме двух постановлений, составленных Шеренешевым А.В.. Эти оба постановления составлены на объект Дворцовый мост, который находится в нескольких районах одновременно и не представляется возможным с юридической точки зрения проставить в этом объекте какой-то один район.  `|`102`~`278`~`395`~`2014-04-15 17:38:35.460000000`~`некорректно формируется отчет № 31. Пролема решается в настоящее время разработчиком Стройформ.`|`103`~`276`~`395`~`2014-04-15 17:40:29.900000000`~`Изменение слова дефекты на нарушения в отчете 30 согласно решению, принятому на совещании у Е.Н. Ким, будет произведено в ближайшем обновлении Стройформ. Сроки выпуска обновления в промышленную эксплуатацию пока неизвестны.`|`104`~`273`~`395`~`2014-04-18 11:09:38.450000000`~`наименование объекта в журнале регистрации общих журналов (форма РД) соответствует наименованию объекта в разрешении на строительство.`|`105`~`262`~`395`~`2014-04-18 11:16:59.023000000`~`в насотящее время доработка осуществляется разработчиком`|`106`~`274`~`395`~`2014-04-18 11:27:30.547000000`~`в настоящее время в журнале регистрации общих журналов по указанному в зяавке объекту подрядчик отражается корректно. 
Проблема отображения не всех положительных заключений экспертизы в журнале регистрации общих журналов работ (форма РД) находится в работе у разработчика Стройформ.`|`107`~`282`~`395`~`2014-04-18 14:53:59.533000000`~`в настоящее время проблема отображения неполного наименования объекта в журнале регистрации общих журналов работ (форма РД) решается разработчиком программного обеспечения Стройформ.`|`108`~`286`~`418`~`2014-04-23 10:40:05.707000000`~`Исправлен сетевой путь в настройках сканирования.
В следующий раз, пожалуйста, создавайте заявку в разделе "Отдел информатизации и связи -> копировальный автомат"`|`109`~`289`~`418`~`2014-04-28 10:08:28.390000000`~`Исправлено срочно.`|`110`~`293`~`418`~`2014-04-28 11:54:17.790000000`~`исправлено`|`111`~`287`~`418`~`2014-05-07 11:59:23`~`Ошибка возникает вследствие особенности работы 1С, когда рабочий каталог временных файлов пользователя, призванный для ускорения просмотра файлов наполняется устаревшими файлами, уже удаленными или измененными в базе данных 1С.
Решение - периодическая чистка рабочего каталога пользователя от устаревших файлов.`|`112`~`278`~`418`~`2014-05-07 17:14:49.327000000`~`Оля, исправили.
Проверь пожалуйста.`|`113`~`276`~`418`~`2014-05-07 17:39:38.850000000`~`Слово "Дефекты" заменено на "Нарушения".`|`114`~`209`~`418`~`2014-05-08 12:25:26.117000000`~`Необходимые корректировки были произведены разработчиком ПО.
Прошу уточнить, в каком отчете, для проверки.`|`115`~`278`~`52`~`2014-05-12 10:14:51.300000000`~`проверила, отчет формируется корректно, спасибо`|`116`~`296`~`418`~`2014-05-14 16:58:57.033000000`~`Консультация будет проведена 15.05 в первую половину дня.`|`117`~`298`~`418`~`2014-05-14 18:06:05.713000000`~`Хорошо.`|`118`~`298`~`418`~`2014-05-16 16:41:46.143000000`~`Презентация проведена`|`119`~`296`~`418`~`2014-05-16 16:42:12.300000000`~`Презентация проведена`|`120`~`305`~`395`~`2014-05-26 11:12:49.517000000`~`Необходимо обратиться в отдела кадров для снятия замещения Шеренешева А.В Пономаревым В.В. Все задачи, адресованные Шеренешеву А.В., в настоящее время перенаправляются Пономареву В.В. в связи со включенным замещением.`|`121`~`306`~`395`~`2014-05-26 14:53:59.617000000`~`исправлено`|`122`~`336`~`418`~`2014-07-02 09:51:34.640000000`~`Михаил, перезагрузите компьютер`|`123`~`337`~`418`~`2014-07-02 15:35:15.483000000`~`ООО "Север Град" отсутствует в списке организаций по данному объекту`|`124`~`337`~`418`~`2014-07-02 15:36:23.800000000`~`Прошу подтвердить подрядчика`|`125`~`337`~`23`~`2014-07-03 09:13:00.033000000`~`ООО  "Группа компаний Строй-Эксперт"`|`126`~`338`~`418`~`2014-07-04 12:07:38.900000000`~`ошибка блокировки транзакций.
Проблема будет решена сегодня на стороне сервера`|`127`~`350`~`405`~`2014-07-30 15:24:31.660000000`~`Прошу написать заявку в раздел "Заявки Отдела информатизации и связи". 
Данная заявка в этом разделе будет отклонена. `|`128`~`198`~`395`~`2014-08-22 11:12:21.117000000`~`реализована возможность установки вида деятельности на объекте реконструкция и строительство. Этот вид деятельности указывается на вкладке Параметры в записи объекта.`|`129`~`360`~`418`~`2014-08-25 14:16:30.960000000`~`некорректное прошло обновление`|`130`~`362`~`418`~`2014-09-02 10:57:40.213000000`~`Дмитрий Александрович, проверьте пожалуйста, теперь должно работать.`|`131`~`367`~`418`~`2014-09-19 12:07:22.130000000`~`в объекте, связанном с данным журналом нет генерального подрядчика.
Необходимо добавить в объект организацию с данной ролью.`|`132`~`369`~`418`~`2014-09-25 09:46:13.720000000`~`Вера, данная информация берется из объекта. 
В объекте указано: "Реконструкция".
Вида деятельности "Реконструкция с расширением не существует"`|`133`~`369`~`23`~`2014-09-25 15:56:43.497000000`~`Артем, в разрешении на строительство вид деятельности "реконструкция с расширением", почему этого не существует? `|`134`~`335`~`395`~`2014-09-30 11:37:15.450000000`~`В оперативном отчете в настоящее время выводится значение графы Административное наказание в соответствующий столбец оперативного отчета ( в том числе и вид наказания Предупреждение)`|`135`~`303`~`395`~`2014-09-30 11:39:50.220000000`~`Разработчик выполнил указанную доработку. `|`136`~`376`~`418`~`2014-10-14 14:13:26.183000000`~`ожидаем решения от разработчика`|`137`~`376`~`418`~`2014-10-15 10:27:13.527000000`~`лицензия успешно установлена`|`138`~`377`~`418`~`2014-10-15 10:28:13.510000000`~`Была устаревшая версия приложения. Обновили`|`139`~`378`~`418`~`2014-10-16 09:49:38.750000000`~`Какой должен быть?
В объекте имеется единственный, уже указанный застройщик.`|`140`~`378`~`23`~`2014-10-16 10:43:50.730000000`~`там уже правильно `|`141`~`378`~`418`~`2014-10-16 10:49:17.020000000`~`ок`|`142`~`380`~`418`~`2014-10-17 16:13:03.350000000`~`проблема наблюдается в приемное время, до обеда?`|`143`~`380`~`431`~`2014-10-20 09:53:21.040000000`~`Весь  день`|`144`~`386`~`418`~`2014-10-22 11:42:03.323000000`~`О данной проблеме мы знаем.
Работы по устранению низкой производительности системы 1С ведутся.
Т.к. данные работы затрагивают большое количество компонентов и имеют высокий уровень сложности, требуется много время на изыскания, проверки и произведение действий.`|`145`~`385`~`418`~`2014-10-22 11:42:37.977000000`~`О данной проблеме мы знаем. Работы по устранению низкой производительности системы 1С ведутся. Т.к. данные работы затрагивают большое количество компонентов и имеют высокий уровень сложности, требуется много время на изыскания, проверки и произведение действий.`|`146`~`385`~`431`~`2014-10-22 13:44:22.473000000`~`В  какие  сроки  будет  устранена  проблема.`|`147`~`386`~`431`~`2014-10-22 13:45:56.117000000`~`Этой  проблеме     уже  не  один  месяц,  а  производительность      падает  с каждым  днем. Это  не ответ.`|`148`~`386`~`418`~`2014-10-22 14:52:59.227000000`~`Меры принимаются.
Изменения будут предприняты 24.10`|`149`~`385`~`418`~`2014-10-22 14:53:30.403000000`~` Меры принимаются. Изменения будут предприняты 24.10.`|`150`~`382`~`395`~`2014-10-24 11:44:54.627000000`~`Заявка отклонена в связи с тем, что сопровождение программного комплекса ГИС ГМП осуществляется сотрудниками службы технической поддержки по телефону 417-36-37.`|`151`~`390`~`418`~`2014-10-28 10:35:14.100000000`~`работаем над данной проблемой`|`152`~`397`~`395`~`2014-10-31 14:19:31.377000000`~`Проблема в настоящее  решается разработчиком программного продукта.`|`153`~`424`~`418`~`2015-02-16 10:13:51.530000000`~`Вера, не могу найти такой номер. Он верный? - 005-2015/02 `|`154`~`424`~`23`~`2015-02-16 11:29:46.273000000`~`095-2015/02`|`155`~`431`~`395`~`2015-02-27 10:09:51.690000000`~`Новая версия модуля СЭДД Контроль исполнения в настоящее время не внедрена ни в ИОГВ Санкт-Петербурга, ни в Администрации Губернатора Санкт-Петербурга. Передача из Администрации Губернатора Санкт-Петербурга Контрольных карт осуществляется на адрес электронной почты начальника отдела координации и контроля Службы.`|`156`~`432`~`395`~`2015-03-02 09:28:20.553000000`~`В работе`|`157`~`262`~`395`~`2015-03-04 10:20:18.777000000`~`доработка выполнена. Соответствующее поле расположено на вкладке Данные формы объекта капитального строительства.`|`158`~`237`~`395`~`2015-03-04 10:33:27.337000000`~`Строка для указания первичного адреса строительства добавлена на вкладке Параметры в разделе Маркетинговая и дополнительная информация о названиях и адресах объекта формы объекта капитального строительства. Для добавления информации о первичном адресе необходимо в данном подразделе добавить новую строку и выбрать в поле Вид Информации значение История смены названия и адреса. `|`159`~`440`~`395`~`2015-04-22 16:31:25.677000000`~`Задача решается  организацией, осуществляющей сопровождение Личного кабинета на сайте Службы.`|`160`~`472`~`418`~`2015-09-07 17:54:12.453000000`~`Вера, какой заказчик должен быть?`|`161`~`472`~`418`~`2015-09-07 17:54:38.543000000`~`Застройщика исправил`|`162`~`472`~`23`~`2015-09-08 09:12:27.080000000`~`Верисоцкая в первой строчке, где ООО "НЕОНБАЛТИК" к застройщику добавила заказчика, но может быть надо отдельно строчку с заказчиком сделать, т.к. там два застройщика. `|`163`~`472`~`418`~`2015-09-08 10:18:52.500000000`~`да, все верно.
исправил`|`164`~`476`~`418`~`2015-09-16 12:38:21.473000000`~`заявка отклонена по просьбе пользователя`|`165`~`477`~`395`~`2015-09-17 17:13:12.807000000`~`Обучение будет проведено 18.09.2015.`|`166`~`477`~`395`~`2015-09-18 16:01:48.663000000`~`Обучение проведено. В случае необходимости дополнительного обучения, прошу обращаться в отдел информатизации и связи.`|`167`~`132`~`395`~`2015-09-21 13:14:49.447000000`~`актуальность проблемы не подтверждена. В случае повторения проблемы, прошу направить соответствующую заявку.`|`168`~`481`~`395`~`2015-09-22 11:57:31.050000000`~`в связи с необходимостью проведения технических мероприятий с 13:00 до 14: 00 необходимо прекратить работу  в 1С: Документооборот. Прошу обеспечить отсутствие пользователей в указанном программном обеспечении на данный период времени.`|`169`~`481`~`395`~`2015-09-22 13:16:28.483000000`~`прошу проверить работу 1С: Документооборот после 14:00`|`170`~`482`~`395`~`2015-09-28 09:10:11.257000000`~`28.09.2015 по договоренности будет проведена консультация.`|`171`~`485`~`395`~`2015-10-02 12:02:21.853000000`~`Информация о трех записях на прием пришла в один день 30.09.2015. При этом две записи на прием на 30.09.2015 и одна запись на прием на 02.10.2015. Если вы зашли в Личный кабинет для просмотра этих записей сегодня, то увидели только запись на прием на 02.10.2015, так как записи на прием за прошедшие даты в Личном кабинете не отображаются в связи с тем , что это уже неактуальная информация.`|`172`~`489`~`395`~`2015-10-14 21:05:36.243000000`~`Задание на формирование уведомлений о проверках в ЕИС Стройформ настроено. Обучение планируется на 16.10.2015`|`173`~`493`~`418`~`2015-10-21 09:44:11.623000000`~`Задействовано временное решение.`|`174`~`495`~`395`~`2015-10-28 12:40:23.547000000`~`Заявка об исправлении отчетности направлена разработчику. В качестве временного решения сотрудникам сектора выдачи заключений о соответствии установлена предыдущая версия программного обеспечения Стройформ. На старой версии Стройформ корректно формируются все перечисленные отчеты.`|`175`~`498`~`395`~`2015-11-18 12:02:49.700000000`~`В целях обеспечения соблюдения исполнительской дисциплины, а также исключения несогласованного перенаправления задач исполнителем данная функция исключена из 1С:Документооборот. `|`176`~`500`~`395`~`2015-11-18 12:03:47.437000000`~`В целях обеспечения соблюдения исполнительской дисциплины, а также исключения несогласованного перенаправления задач исполнителем данная функция исключена из 1С:Документооборот. `|`177`~`498`~`116`~`2015-11-18 12:43:42.030000000`~`В таком случае при направлении задачи, например по ошибке отсутствует возможность корректной отправки поручения обратно адресату. Приходится направлять задачу только путем – «Создать на основании», но сама задача остается у меня (или у любого сотрудника Службы) на исполнении, при этом не имея возможность каким-либо образом повлиять на исполнение такой задачи. В течении месяца и более будет получаться нагромождение сотни своих задач вперемешку с ошибочными. Это не наш путь. Надо идти другой дорогой: оставить старую наработанную практику и провести разъяснительную работу с теми из-за кого принято решение об изъятии функции перенаправления.    `|`178`~`226`~`395`~`2015-11-19 14:18:54.313000000`~`отображение дат реализовано в шаблоне "Заключение о соответствии_новый шаблон рабочий"`|`179`~`495`~`395`~`2015-12-03 16:07:24.540000000`~`Восстановлено корректное формирование отчетов в текущей версии Стройформ ( установка обновления 02.12.2015)`|`180`~`520`~`395`~`2015-12-29 11:52:29.827000000`~`Прикрепленные документы открываются только в тех карточках документов, задачи по которым сформированы текущему пользователю.`|`181`~`524`~`395`~`2016-01-13 15:01:03.193000000`~`проблема решается разработчиком программного обеспечения.`|`182`~`523`~`395`~`2016-01-13 18:16:23.467000000`~`Доступ к порталу существует. Прошу уточнить описание проблемы.  Дополнительно сообщаю, что для оперативного решения проблемы функционирования Портала организована его техническая поддержка по телефону и электронной почте (данные контакты указаны в верхней части страницы Портала под заголовком "Техническая поддержка").`|`183`~`531`~`395`~`2016-02-01 16:14:39.033000000`~`сервис выгрузки документов из ЕСЭДДД в 1С: Документооборот  работает в штатном режиме`|`184`~`542`~`395`~`2016-02-29 09:10:30.820000000`~`Информация о необходимости устранения ошибки направлена разработчикам ЕСЭДД`|`185`~`542`~`395`~`2016-02-29 13:09:46.007000000`~`По сообщению  разработчиков в основной базе данных внесены необходимые изменения.`|`186`~`557`~`395`~`2016-03-22 13:27:37.190000000`~`произведена перенастройка замещения. Доступ к просмотру документов по замещению восстановлен.`|`187`~`556`~`395`~`2016-03-22 13:34:22.343000000`~`По распоряжению Первого заместителя начальника Службы  доступ на просмотр документов, по которым пользователь не является (являлся) исполнителем или которые не направлялись ему для ознакомления, предоставлен только сотрудникам Службы, занимающим должности не ниже начальника сектора (Начальник Юридического управления, Начальник Судебно-правового отдела, Начальник отдела правового и методического обеспечения административного производства, Начальник отдела выдачи разрешений на строительство и ввод объектов в эксплуатацию, Начальник сектора подготовки выдачи разрешений на ввод в эксплуатацию).`|`188`~`566`~`395`~`2016-05-11 09:49:37.257000000`~`по сообщению разработчика проблема устранена в обновлении, которое будет установлено сегодня (11.05.2016). Просьба проверить.`|`189`~`567`~`395`~`2016-05-11 10:46:14.407000000`~`так как установлен фильтр, что номер документа содержит 78, то отражаются все документы, номер которых содержит данные цифры. Возможно, данный фильтр избыточен и его необходимо исключить.`|`190`~`568`~`395`~`2016-05-11 11:25:01.013000000`~`По рекомендации разработчика, при создании нового разрешения на основании старого, после выбора Кулакова  Л.В. вместо Орт А.И. необходимо не сохранить изменения, а обновить форму (значок "Обновить") и тогда сохранится все корректно. Второй вариант решения проблемы: сначала формировать новое разрешение без привязки к старому, а затем, принудительно осуществлять привязку нового разрешения к старому посредством соответствующего поля в новом разрешении на строительство. `|`191`~`572`~`418`~`2016-05-12 10:18:34.197000000`~`некорректное обновление`|`192`~`580`~`395`~`2016-06-09 10:43:29.373000000`~`заявка зарегистрирована в службе технической поддержки ЕСЭДД с номером 10547`|`193`~`588`~`395`~`2016-07-01 10:51:38.473000000`~`Информация  о проблеме передана разработчику для решения в кратчайшие сроки.`|`194`~`589`~`447`~`2016-07-05 17:24:55.580000000`~`Исправлено. Потребовалась повторная установка обновлений.`|`195`~`596`~`418`~`2016-07-19 15:33:10.093000000`~`Начальникам отделов Левобережного и Правобережного надзора предоставлены права на создание и редактирование общих журналов работ (форма РД)`|`196`~`608`~`418`~`2016-08-05 10:35:13.260000000`~`Для снятия документа с исполнения необходимо обратиться к сотруднику, направившему Вам данную задачу на исполнение, либо в канцелярию, если документ был направлен непосредственно Вам на контроль.`|`197`~`614`~`418`~`2016-08-31 10:51:54.087000000`~`Отправлена заявка на создание учетной записи пользователя в ЕСЭДД`|`198`~`616`~`418`~`2016-09-08 16:40:30.617000000`~`о проблеме сообщено в техподдержку`|`199`~`623`~`395`~`2016-09-21 11:22:24.883000000`~`исправлено.`|